id,name,icon,class,grade,isGet,coolTime,isCasting,castingTime,attackRange,target,description,buffTime,skillNumberOfTimes,damage,hitNumberOfTimes,hitInterval,moveTime,moveX,moveY,projectileMoveTime,projectileMoveX,projectileMoveY,knockBackTime,knockBackX,knockBackY,stiffness,statusEffect,firstDelay,endDelay,nextSkill
0,기본공격,none,기본,노말,0,0,0,0,0,0,none,0,1,10,1,0,0.04,1,0,0,0,0,0.04,1,0,0.3,0,0,0,0
1,점프공격1타,none,기본,노말,0,0,0,0,0,0,none,0,1,10,1,0,0.04,1,0,0,0,0,0.05,0.8,0,0.3,0,0,0,2
2,점프공격2타,none,기본,노말,0,0,0,0,0,0,none,0,1,10,1,0,0.04,0,0,0,0,0,0.05,0,1,0.3,0,0,0,10
3,회전도끼 던지기,SP_UI_Skill_ThrowSpinAxe,암살자,레어,1,0,0,0,0,0,카오스를 도끼로 변환해 던져 다단히트 피해를 입힌다. 추가 키 입력 시 도끼를 한번 더 던져 다단히트 피해를 입힌다.,0,1,20,3,0.1,0,0,0,0.4,10,0,0.04,0.3,0,0.2,0,0,0,4
4,회전도끼 추가공격,none,암살자,레어,0,0,0,0,0,0,none,0,1,20,3,0.1,0.2,-1,0,0.2,10,0,0.1,2,0,0.3,0,0,0.08,0
5,사복검 찌르기,SP_UI_Skill_PlainSwordSting,학살자,레어,1,0,0,0,0,0,전방에 사복검을 날려 적을 찌른다. 추가 키 입력 시 끌어온다.,0,1,100,1,0,0,0,0,0,0,0,0.06,1,0,0.3,0,0,0.08,0
6,사복검 찌르기 추가공격,none,학살자,레어,0,0,0,0,0,0,none,0,1,200,1,0,0,0,0,0,0,0,0.06,-3,0.5,0.3,0,0,0.08,0
7,사복검 난무,SP_UI_Skill_PlainSwordFlurry,학살자,유니크,1,0,0,0,0,0,"제자리에서 사복검을 펼쳐 난무해 다단히트 피해를 입힌다, 난무 중 이동이 가능하다.",0,20,10,1,0.04,0,0,0,0,0,0,0.04,0.1,0,0.3,0,0,0.08,0
8,더블크로스,SP_UI_Skill_DoubleCross,로얄가드,노말,1,0,0,0,0,0,"카오스를 한손검을 형태로 휘둘러 전방에 적을 벤다.추가 키 입력 시 효과한손검으로 베는 중, 공격 키 입력 시 적을 바깥으로 벤다.",0,1,15,1,0,0.04,2,0,0,0,0,0.06,1,0,0.3,0,0,0.08,9
9,더블크로스 추가공격,none,로얄가드,노말,0,0,0,0,0,0,none,0,1,20,1,0,0,0,0,0,0,0,0.06,1,0,0.3,0,0,0.08,0
10,점프공격3타,none,기본,노말,0,0,0,0,0,0,none,0,1,10,1,0,0.2,0,-15,0,0,0,0.04,0,-6,0.6,0,0.8,0,0
11,실드 스트라이크,SP_UI_Skill_ShieldStrike,로얄가드,유니크,1,0,1,5,0,0,개발취소,0,1,75,1,0,0,0,0,0.06,5,0,0.06,1,0,1,0,0,0.08,0
12,충정의 검,SP_UI_Skill_loyaltySword,로얄가드,레전더리,1,0,0,0,0,0,개발취소,0,1,150/200/250,1/1/9,0/0/0.1,0,0,0,0,0,0,0/0/1,0/0/5,0/0/0.8,3,0,0,0.08,0
13,아자토스의 형상,SP_UI_Skill_AzathotshBuff,심연자,레어,1,0,0,0,0,0,개발취소,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
14,미지의 공포,SP_UI_Skill_UnknownHorror,심연자,유니크,1,0,0,0,0,0,개발취소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
15,촉수정령소환,SP_UI_Skill_SummonAzathoth,심연자,레어,1,0,1,2,2,0,개발취소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
16,잠에서깨어난혼돈,SP_UI_Skill_SleepEndChaos,심연자,레전더리,1,0,0,0,0,0,개발취소,0,0,600,10,0.06,0,0,0,0,0,0,0,0,0,3,0,0,0.08,0
17,발도,SP_UI_Skill_Baldo,무사,레어,1,0,1,1.5,0,0,숨을 고른 후 전방에 카오스를 도 형태로 꺼내 들어 발도 하여 범위 내 적들에게 피해를 입힌다. 일정시간 피해를 입은 적은 방어력이 감소한다.,2,1,150,1,0,0,0,0,0,0,0,0.1,1,0.8,2,0,1,0.08,0
18,납도,SP_UI_Skill_Sheating,무사,레어,1,0,1,2,0,0,숨을 고른 후 전방에 카오스를 도 형태로 꺼내 들어 납도 하여 범위 내 적들에게 피해를 입힌다. 일정시간 피해를 입은 적은 공격력이 감소한다.,0,1,150,5,0.06,0,0,0,0,0,0,0.1,-1,0.8,2,0,1,0.08,0
19,활인명검,SP_UI_Skill_AliveSword,무사,레전더리,1,0,0,1,2,0,개발취소,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
20,끈적끈적플라스크,SP_UI_Skill_StickinessFlask,연금술사,노말,1,0,1,1.5,0,0,개발취소,0,1,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08,0
21,금단의연금술,SP_UI_Skill_Slime,연금술사,유니크,1,0,1,5,2,0,개발취소,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
22,매직미사일,SP_UI_Skill_MagicMissile,마도사,노말,1,0,1,1,0,0,개발취소,0,1,50/100,2,0.06,0,0,0,0.4,10,0,0.06,2,0,1,0,0,0.08,0
23,무중력 카오스 홀,SP_UI_Skill_ChaosHall,마도사,유니크,1,0,1,3,0,0,마력을 집중해 정면에 카오스를 블랙홀 형태로 확장시킨다. 카오스에 닿는 적은 피해를 입으며 카오스 중앙으로 빨려 들어가 모인다.,0,6,50,3,0.06,0,0,0,1,5,0,0.5,0.2,0,1,0,0,0.08,0
